proveedor,lote,tiempo_compra,precio_compra,tipo,incidencia
B,L-1535,2026-07-06,1.2,manzana,documentacion_incorrecta
A,L-3811,2026-05-15,1.04,naranja,cadena_frio
A,L-3257,2026-06-21,1.98,ciruela,cadena_frio
A,L-3611,2026-04-30,2.26,uva,cadena_frio
A,L-0106,2026-02-15,2.69,kiwi,cadena_frio
A,L-3527,2025-06-10,1.70,fresa,calidad_producto
A,L-5635,2026-03-11,1.68,uva,retraso_entrega
A,L-8785,2024-11-05,1.47,manzana,variedad_incorrecta
A,L-4803,2026-04-05,2.31,uva,retraso_entrega
A,L-3150,2026-06-22,2.15,mango,calidad_producto
A,L-4741,2024-09-20,1.83,melon,calidad_producto
A,L-4554,2025-10-08,3.40,mango,retraso_entrega
A,L-5820,2025-01-31,2.84,fresa,retraso_entrega
A,L-1169,2026-03-16,2.38,pina,cadena_frio
A,L-2677,2025-10-17,1.53,ciruela,variedad_incorrecta
A,L-9125,2025-02-10,3.71,aguacate,producto_danado
A,L-0916,2025-02-20,3.81,mango,documentacion_incorrecta
A,L-4386,2024-09-06,1.86,kiwi,calidad_producto
A,L-5155,2025-02-03,1.39,sandia,cadena_frio
A,L-7517,2024-11-24,1.68,uva,cadena_frio
A,L-8830,2025-03-27,1.17,naranja,documentacion_incorrecta
C,L-5930,2025-02-10,3.00,uva,precio_incorrecto
C,L-1489,2024-08-18,1.57,platano,cadena_frio
C,L-6916,2026-03-03,0.86,platano,cantidad_incorrecta
C,L-8669,2025-03-15,2.95,uva,cadena_frio
C,L-1876,2026-05-30,3.95,mango,retraso_entrega
C,L-5573,2024-10-23,2.00,kiwi,variedad_incorrecta
F,L-4315,2025-11-25,1.26,manzana,cadena_frio
L,L-4889,2026-04-16,1.26,pera,precio_incorrecto
G,L-8837,2025-12-26,3.34,fresa,variedad_incorrecta
M,L-5947,2025-05-11,1.36,melocoton,retraso_entrega
H,L-1403,2025-11-10,1.58,sandia,cadena_frio
S,L-2103,2026-05-07,1.67,ciruela,variedad_incorrecta
L,L-9938,2025-09-07,1.17,limon,cantidad_incorrecta
Q,L-3295,2026-07-01,2.03,kiwi,variedad_incorrecta
S,L-8479,2025-10-06,0.95,melon,calidad_producto
G,L-9075,2025-02-21,2.68,fresa,retraso_entrega
D,L-3750,2024-09-08,2.84,pina,producto_danado
P,L-4562,2026-05-17,1.23,pera,cantidad_incorrecta
L,L-9355,2026-02-11,2.10,pina,precio_incorrecto
O,L-1545,2024-10-08,2.62,kiwi,calidad_producto
I,L-0887,2026-05-21,2.38,uva,cantidad_incorrecta
M,L-5559,2024-10-20,0.75,manzana,calidad_producto
G,L-3006,2025-04-12,1.69,melocoton,retraso_entrega
P,L-9016,2024-10-09,0.76,pera,calidad_producto
S,L-1528,2025-02-28,2.37,mango,retraso_entrega
K,L-0960,2024-12-16,0.84,naranja,precio_incorrecto
S,L-7454,2025-04-19,0.74,limon,precio_incorrecto
R,L-7973,2024-12-06,1.82,kiwi,cantidad_incorrecta
G,L-8883,2024-09-01,1.25,manzana,cantidad_incorrecta
D,L-8701,2024-12-09,0.67,sandia,cantidad_incorrecta
L,L-9749,2024-09-08,3.49,mango,retraso_entrega
H,L-9333,2025-03-10,1.34,pera,precio_incorrecto
D,L-9562,2026-01-30,1.28,pera,calidad_producto
Q,L-5147,2025-03-02,0.74,naranja,producto_danado
E,L-5180,2024-09-13,0.81,melon,calidad_producto
M,L-1200,2026-01-02,0.86,sandia,cadena_frio
H,L-1127,2025-03-08,2.92,aguacate,calidad_producto
F,L-4956,2026-03-19,4.16,mango,cantidad_incorrecta
P,L-9086,2025-05-03,2.30,ciruela,retraso_entrega
E,L-1891,2024-10-18,3.86,aguacate,retraso_entrega
F,L-5617,2025-01-25,0.95,limon,producto_danado
P,L-0832,2024-10-03,1.89,ciruela,cantidad_incorrecta
P,L-2143,2026-04-14,1.48,manzana,retraso_entrega
F,L-7007,2026-01-26,1.01,melocoton,cantidad_incorrecta
D,L-2442,2026-01-10,2.09,aguacate,producto_danado
J,L-2088,2024-08-12,1.43,ciruela,retraso_entrega
Q,L-0653,2025-07-02,1.86,kiwi,cadena_frio
H,L-9173,2025-08-21,1.77,pera,calidad_producto
N,L-2662,2024-12-29,4.20,aguacate,precio_incorrecto
D,L-6745,2026-05-17,2.77,pina,precio_incorrecto
P,L-1771,2025-07-27,1.10,limon,retraso_entrega
P,L-7541,2025-06-24,0.77,naranja,retraso_entrega
O,L-3164,2025-08-13,0.80,naranja,calidad_producto
P,L-8346,2025-08-14,2.66,kiwi,calidad_producto
P,L-1889,2025-03-25,1.86,fresa,precio_incorrecto
R,L-9774,2025-09-18,0.68,limon,retraso_entrega
O,L-8379,2024-10-27,1.89,uva,producto_danado
L,L-7144,2024-07-02,0.82,limon,retraso_entrega
P,L-3228,2025-07-08,1.32,melon,producto_danado
Q,L-5143,2026-05-11,4.12,aguacate,calidad_producto
N,L-6691,2025-05-31,0.72,limon,cantidad_incorrecta
I,L-6211,2026-05-25,1.47,platano,retraso_entrega
F,L-8977,2024-07-01,0.96,sandia,calidad_producto
G,L-5279,2025-10-20,2.25,kiwi,cantidad_incorrecta
M,L-2780,2026-05-06,1.12,ciruela,cantidad_incorrecta
L,L-1530,2025-02-26,1.61,melon,producto_danado
G,L-0757,2025-03-08,1.39,naranja,retraso_entrega
M,L-6790,2026-04-06,2.48,kiwi,retraso_entrega
N,L-3997,2024-11-29,2.38,uva,cantidad_incorrecta
D,L-1746,2025-09-09,1.87,kiwi,documentacion_incorrecta
P,L-0822,2026-01-22,1.72,pina,cantidad_incorrecta
P,L-7612,2026-05-15,1.80,melocoton,retraso_entrega
L,L-7251,2026-03-20,3.13,fresa,cadena_frio
Q,L-8976,2025-09-30,2.81,uva,documentacion_incorrecta
N,L-4050,2026-04-14,1.42,melocoton,cantidad_incorrecta
O,L-4499,2025-09-24,1.12,melocoton,producto_danado
I,L-8849,2024-09-21,0.51,limon,calidad_producto
G,L-3505,2024-09-04,2.01,pina,retraso_entrega
I,L-3388,2025-09-04,1.58,melocoton,calidad_producto
N,L-9432,2025-07-25,2.11,pina,retraso_entrega
Q,L-6865,2026-01-03,1.00,limon,variedad_incorrecta
L,L-7999,2025-02-10,0.93,sandia,precio_incorrecto
K,L-6624,2024-12-17,2.71,uva,calidad_producto
Q,L-6455,2026-02-27,1.28,sandia,cantidad_incorrecta
D,L-7564,2025-01-03,0.86,melon,calidad_producto
J,L-5529,2025-07-24,0.75,naranja,cantidad_incorrecta
R,L-1341,2025-10-25,1.23,uva,calidad_producto
L,L-1124,2026-04-29,1.58,fresa,calidad_producto
D,L-0333,2026-03-29,0.64,naranja,retraso_entrega
E,L-3571,2025-10-20,1.64,melon,retraso_entrega
N,L-2683,2025-05-15,0.90,platano,producto_danado
D,L-6149,2025-08-11,1.15,limon,cantidad_incorrecta
G,L-3978,2024-10-13,1.44,sandia,producto_danado
I,L-1983,2026-01-31,1.74,melon,producto_danado
I,L-1129,2025-12-01,2.37,uva,producto_danado
D,L-1729,2025-09-17,2.93,uva,documentacion_incorrecta
M,L-2506,2025-09-19,2.39,mango,cantidad_incorrecta
L,L-8817,2025-11-08,1.36,melon,calidad_producto
P,L-4022,2024-09-27,0.93,sandia,calidad_producto
K,L-9999,2026-05-16,2.14,kiwi,cantidad_incorrecta
D,L-7988,2025-02-03,2.78,mango,calidad_producto
H,L-4526,2026-01-21,0.41,limon,precio_incorrecto
Q,L-6658,2025-11-13,1.31,pera,calidad_producto
H,L-8041,2025-10-02,2.19,melocoton,producto_danado
D,L-3986,2025-05-10,1.10,naranja,calidad_producto
J,L-6971,2026-01-15,1.46,ciruela,cantidad_incorrecta
N,L-3777,2024-11-01,0.98,limon,calidad_producto
I,L-3033,2025-01-13,1.67,pina,cantidad_incorrecta
K,L-8595,2026-03-04,1.78,pina,producto_danado
E,L-5912,2024-12-31,0.77,naranja,calidad_producto
N,L-0893,2026-01-18,1.06,platano,calidad_producto
Q,L-8042,2024-10-14,1.85,melon,precio_incorrecto
L,L-5582,2025-01-05,2.45,melocoton,cantidad_incorrecta
H,L-1070,2025-08-15,3.08,mango,cantidad_incorrecta
L,L-2444,2026-01-28,1.94,melon,retraso_entrega
D,L-6818,2026-03-13,1.04,naranja,retraso_entrega
M,L-7381,2025-09-27,2.01,kiwi,cantidad_incorrecta
M,L-0986,2026-03-17,2.93,uva,calidad_producto
E,L-3457,2025-03-28,2.62,kiwi,retraso_entrega
F,L-2564,2024-07-03,1.17,platano,cantidad_incorrecta
M,L-3792,2025-04-22,2.06,melocoton,calidad_producto
N,L-3824,2025-03-28,2.18,melocoton,retraso_entrega
M,L-3241,2025-09-09,0.94,melon,variedad_incorrecta
G,L-2330,2024-09-12,0.85,platano,precio_incorrecto
O,L-9325,2025-04-22,1.13,sandia,variedad_incorrecta
K,L-4460,2025-11-25,0.83,limon,producto_danado
K,L-7078,2025-05-27,1.32,sandia,retraso_entrega
D,L-9424,2026-02-22,1.36,naranja,cadena_frio
S,L-9441,2024-08-11,1.72,melon,documentacion_incorrecta
F,L-4557,2025-01-02,2.40,ciruela,producto_danado
K,L-1494,2025-10-25,2.77,mango,cantidad_incorrecta
I,L-2634,2025-06-03,1.29,melon,retraso_entrega
L,L-9012,2024-08-07,1.35,melon,cadena_frio
I,L-6622,2025-12-09,3.15,fresa,retraso_entrega
D,L-6770,2024-08-25,2.41,mango,cantidad_incorrecta
I,L-7242,2024-08-22,1.85,kiwi,cantidad_incorrecta
L,L-7941,2024-11-02,2.07,aguacate,calidad_producto
M,L-2594,2025-05-15,2.44,kiwi,calidad_producto
L,L-1858,2025-10-16,1.74,pera,calidad_producto
M,L-4781,2025-12-04,1.43,platano,cantidad_incorrecta
K,L-3993,2025-10-11,1.83,melocoton,cadena_frio
J,L-2236,2024-09-10,2.69,aguacate,producto_danado
O,L-8318,2025-03-31,2.68,uva,calidad_producto
I,L-9501,2026-05-07,0.79,limon,documentacion_incorrecta
F,L-5446,2026-01-17,2.07,ciruela,cantidad_incorrecta
J,L-3090,2026-06-15,2.60,aguacate,calidad_producto
J,L-0715,2025-05-22,3.64,mango,variedad_incorrecta
N,L-2492,2025-11-20,3.14,kiwi,calidad_producto
E,L-1644,2025-09-24,0.72,sandia,calidad_producto
Q,L-6717,2026-05-02,1.47,manzana,variedad_incorrecta
D,L-5546,2026-03-31,2.68,kiwi,cadena_frio
M,L-8742,2025-07-25,4.10,mango,calidad_producto
M,L-8864,2024-08-06,3.54,aguacate,variedad_incorrecta
H,L-3727,2024-10-01,1.32,melon,precio_incorrecto
E,L-1646,2025-09-28,1.00,melon,producto_danado
I,L-0919,2025-04-27,0.86,manzana,retraso_entrega
K,L-9272,2026-05-30,1.21,naranja,cantidad_incorrecta
F,L-6267,2026-03-27,1.45,pera,producto_danado
L,L-7555,2026-04-15,0.90,sandia,retraso_entrega
H,L-7622,2025-04-21,1.18,manzana,precio_incorrecto
F,L-9626,2025-05-03,1.96,melocoton,cadena_frio
K,L-4949,2025-01-20,1.20,limon,cantidad_incorrecta
P,L-9370,2025-07-03,1.33,pera,calidad_producto
S,L-6484,2025-04-08,0.41,limon,retraso_entrega
P,L-0803,2026-03-13,2.77,kiwi,variedad_incorrecta
P,L-3770,2026-03-14,4.00,aguacate,calidad_producto
G,L-2240,2026-04-05,0.59,naranja,producto_danado
M,L-7222,2024-08-04,1.08,manzana,calidad_producto
N,L-5352,2025-08-30,0.89,pera,precio_incorrecto
