id_cliente,cliente
1,CompraMaestra
2,Almacén Estrella
3,EcoMercado Sostenible
4,Cosecha Fresca
5,Central de Abastos Central
6,El Bazar de la Comida
7,Alimentación Total
8,Distribuidora Alfa
9,La Gran Cosecha
10,EcoTienda
11,Mercado Fresco XYZ
12,Alimentos Premium
13,Mercado del Barrio
14,Delicias del Campo
15,Tienda Familiar
16,Distribuidora Nacional
17,Distribuciones del Sol
18,MegaCompra
19,SuperValle Verde
20,MegaAhorro
21,Supermercados del Valle
22,SuperMercado Ideal
23,SuperOfertas Plus
24,Tienda Selecta
25,La Canasta Feliz
26,MaxiDescuentos
27,MaxiAlimentos
28,CompraRápida
29,Comercial Fresco
30,Distribuidora Gourmet
31,La Tienda Justa
32,La Ruta del Sabor
33,SuperAhorro Express
34,SuperEconómico
